ROI,Condition,HbO_uM
Left,Peripheral Left,-0.2002134753999358
Left,Peripheral Left,-0.09241478646252288
Left,Peripheral Left,0.2542482245873098
Left,Peripheral Left,0.07431166308537897
Left,Peripheral Right,-0.025799309189475487
Left,Peripheral Right,0.10403348312097344
Left,Peripheral Right,0.34874785644065354
Left,Peripheral Right,0.7339748452020204
Left,Central Left,0.022702278432509288
Left,Central Left,0.06554229690975014
Left,Central Left,0.1499529230353281
Left,Central Left,0.28057049167456477
Left,Central Right,-0.031783442678106046
Left,Central Right,0.07400131351501267
Left,Central Right,0.2736666011500177
Left,Central Right,-0.17474525861548423
Central,Peripheral Left,-0.17043880178896267
Central,Peripheral Left,-0.10789995787536348
Central,Peripheral Left,0.32147641002277744
Central,Peripheral Left,0.11074867617796003
Central,Peripheral Right,-0.06998387188883914
Central,Peripheral Right,0.02857434787369034
Central,Peripheral Right,0.377901499185804
Central,Peripheral Right,0.7369048937870643
Central,Central Left,-0.019184821719631248
Central,Central Left,0.07489618423739203
Central,Central Left,0.14228605437561886
Central,Central Left,0.3233274652494284
Central,Central Right,-0.01091340447073033
Central,Central Right,-0.009792593726352758
Central,Central Right,0.19140475988874583
Central,Central Right,-0.12124444623040974
Right,Peripheral Left,-0.1360148471571962
Right,Peripheral Left,0.006122326335806135
Right,Peripheral Left,0.31358813270837094
Right,Peripheral Left,0.12152412455369005
Right,Peripheral Right,-0.035423423035235165
Right,Peripheral Right,-0.03692244830836023
Right,Peripheral Right,0.23962860923780313
Right,Peripheral Right,0.5838120522130815
Right,Central Left,0.05624517129389942
Right,Central Left,0.11403525770460056
Right,Central Left,0.28685713256612644
Right,Central Left,0.24530271096671488
Right,Central Right,-0.008936778784075892
Right,Central Right,0.04546450617474725
Right,Central Right,0.24083458852167275
Right,Central Right,-0.12162232402164264
